"5,50,5,50","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,10,5","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,10,10","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,10,50","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,50,5","[4.627663236301518, 4.670466960959981, 4.674291399742131, 4.685346988318073, 4.698316790680941, 4.730783399098496, 4.73997734838496, 4.7425495418741015, 4.744735740005804, 4.754916960333161, 4.772536490781536, 4.773171769274436, 4.774410454225065, 4.782840014580703, 4.805430953552218, 4.811064612926733, 4.814328521753153, 4.820163550133143, 4.841840045989674, 4.84798525252438, 4.848395609788663, 4.850921539771275, 4.851702856117706, 4.861249307287256, 4.862832382724226, 4.863306942701242, 4.900669271574573, 4.904516750047429, 4.906115193974087, 4.909185533646893, 4.915188504882466, 4.942258963580159, 4.95859864901749, 4.964878058592424, 4.971740018891725, 4.973223755977124, 4.975191874924018, 4.981321501629447, 4.981899352358566, 4.990754398236746, 4.993204077365103, 5.008077615039536, 5.021653975634756, 5.028969192172409, 5.047397018419833, 5.091639377999794, 5.097205689329187, 5.108673106869201, 5.1197690833691585, 5.144235309689123]"
"5,50,50,10","[4.54902162021974, 4.557777919994224, 4.573740017581294, 4.577513304804104, 4.597041813051154, 4.6121332600802765, 4.628700930259777, 4.6402681636156276, 4.648610932456934, 4.652933823281305, 4.655935958682462, 4.663871352965126, 4.666223520559542, 4.689697872815883, 4.697624983772879, 4.700599659357224, 4.700736003679415, 4.709266774869662, 4.720940107858616, 4.722844335403647, 4.72610427775243, 4.7285959827275885, 4.7379744371942705, 4.743505285166751, 4.745464103799456, 4.755455826573714, 4.761819862581223, 4.774274772374419, 4.776658210895922, 4.791287009654781, 4.7939050215699845, 4.796031542800887, 4.834206925865314, 4.837693382093828, 4.839015976732539, 4.8473666318869855, 4.853825530521208, 4.863912658824586, 4.8650691755481965, 4.866635972264265, 4.878972047297199, 4.883084436599086, 4.893725344736118, 4.894956677854071, 4.897050251226039, 4.908595931818857, 4.938472851061452, 4.976493472582393, 5.03715701730263, 5.042865472393723]"
"5,50,50,50","[4.54902162021974, 4.557777919994224, 4.573740017581294, 4.577513304804104, 4.597041813051154, 4.6121332600802765, 4.628700930259777, 4.6402681636156276, 4.648610932456934, 4.652933823281305, 4.655935958682462, 4.663871352965126, 4.666223520559542, 4.689697872815883, 4.697624983772879, 4.700599659357224, 4.700736003679415, 4.709266774869662, 4.720940107858616, 4.722844335403647, 4.72610427775243, 4.7285959827275885, 4.7379744371942705, 4.743505285166751, 4.745464103799456, 4.755455826573714, 4.761819862581223, 4.774274772374419, 4.776658210895922, 4.791287009654781, 4.7939050215699845, 4.796031542800887, 4.834206925865314, 4.837693382093828, 4.839015976732539, 4.8473666318869855, 4.853825530521208, 4.863912658824586, 4.8650691755481965, 4.866635972264265, 4.878972047297199, 4.883084436599086, 4.893725344736118, 4.894956677854071, 4.897050251226039, 4.908595931818857, 4.938472851061452, 4.976493472582393, 5.03715701730263, 5.042865472393723]"
"10,5,5,5","[4.54902162021974, 4.557777919994224, 4.573740017581294, 4.577513304804104, 4.597041813051154, 4.6121332600802765, 4.628700930259777, 4.6402681636156276, 4.648610932456934, 4.652933823281305, 4.655935958682462, 4.663871352965126, 4.666223520559542, 4.689697872815883, 4.697624983772879, 4.700599659357224, 4.700736003679415, 4.709266774869662, 4.720940107858616, 4.722844335403647, 4.72610427775243, 4.7285959827275885, 4.7379744371942705, 4.743505285166751, 4.745464103799456, 4.755455826573714, 4.761819862581223, 4.774274772374419, 4.776658210895922, 4.791287009654781, 4.7939050215699845, 4.796031542800887, 4.834206925865314, 4.837693382093828, 4.839015976732539, 4.8473666318869855, 4.853825530521208, 4.863912658824586, 4.8650691755481965, 4.866635972264265, 4.878972047297199, 4.883084436599086, 4.893725344736118, 4.894956677854071, 4.897050251226039, 4.908595931818857, 4.938472851061452, 4.976493472582393, 5.03715701730263, 5.042865472393723]"
"10,5,5,10","[4.54902162021974, 4.557777919994224, 4.573740017581294, 4.577513304804104, 4.597041813051154, 4.6121332600802765, 4.628700930259777, 4.6402681636156276, 4.648610932456934, 4.652933823281305, 4.655935958682462, 4.663871352965126, 4.666223520559542, 4.689697872815883, 4.697624983772879, 4.700599659357224, 4.700736003679415, 4.709266774869662, 4.720940107858616, 4.722844335403647, 4.72610427775243, 4.7285959827275885, 4.7379744371942705, 4.743505285166751, 4.745464103799456, 4.755455826573714, 4.761819862581223, 4.774274772374419, 4.776658210895922, 4.791287009654781, 4.7939050215699845, 4.796031542800887, 4.834206925865314, 4.837693382093828, 4.839015976732539, 4.8473666318869855, 4.853825530521208, 4.863912658824586, 4.8650691755481965, 4.866635972264265, 4.878972047297199, 4.883084436599086, 4.893725344736118, 4.894956677854071, 4.897050251226039, 4.908595931818857, 4.938472851061452, 4.976493472582393, 5.03715701730263, 5.042865472393723]"
"10,5,5,50","[4.21442457077396, 4.4730506204705485, 4.542320863704214, 4.559920740840314, 4.573403453570166, 4.576789336020551, 4.581649411715597, 4.587800775636031, 4.600747568523563, 4.603043489695696, 4.603670994551615, 4.603907052897642, 4.615017291788156, 4.6292625409925225, 4.6353039145279995, 4.640163781160887, 4.644390702012661, 4.64483510592994, 4.65343793408154, 4.6613811931598255, 4.663880325488967, 4.66553517026195, 4.669620427489594, 4.675717582312215, 4.67904052260266, 4.688460717304629, 4.702377365250907, 4.713468745647785, 4.72027317376095, 4.72045852893237, 4.72463874813013, 4.727949518006884, 4.730651358719298, 4.731438462146088, 4.731624326581906, 4.734764973772598, 4.745336832849521, 4.747964632243075, 4.754472180783816, 4.7584968062558595, 4.762112141448197, 4.774186090915126, 4.778703121834698, 4.783484798711132, 4.783830575664052, 4.801061160154421, 4.802640123426942, 4.814370940330947, 4.8347770709202935, 5.1199237908723845]"
